Date,Well,SampleID,Replicate,Well Type,Luminescence
20160927,1,Vic,1,12,633321.368
20160927,2,Vic,2,12,657692.368
20160927,3,WSN,1,12,631175.368
20160927,4,WSN,2,12,606767.368
20160927,5,8BM,1,12,193931.368
20160927,6,8BM,2,12,249536.368
20160927,7,PPH,1,12,1310.168
20160927,8,PPH,2,12,195.7891
20160927,9,PCB,1,12,598096.368
20160927,10,PCB,2,12,231396.368
20160927,11,Mock,1,12,497.907
20160927,12,Mock,2,12,1.0
20160927,1,Vic,1,12,633321.368
20160927,2,Vic,2,12,657692.368
20160927,3,WSN,1,12,631175.368
20160927,4,WSN,2,12,606767.368
20160927,5,8BM,1,12,193931.368
20160927,6,8BM,2,12,249536.368
20160927,7,PPH,1,12,1310.168
20160927,8,PPH,2,12,195.7891
20160927,9,PCB,1,12,598096.368
20160927,10,PCB,2,12,231396.368
20160927,11,Mock,1,12,497.907
20160927,12,Mock,2,12,1.0
20161003,1,Mock,1,12,1201.074
20161003,2,Mock,2,12,1276.725
20161003,3,PCD,1,12,432867.653
20161003,4,PHH,1,12,720.4680000000001
20161003,5,V1,1,12,537143.653
20161003,6,L1,1,12,11757.553
20161003,7,L3,1,12,607.928
20161003,8,L4,1,12,1405.406
20161003,9,L6,1,12,518.02
20161003,10,L10,1,12,1219.732
20161003,11,L11,1,12,855.613
20161003,12,L16,1,12,1.0
20161115,1,Mock,1,12,18.507000000000005
20161115,2,PHH,1,12,1069.96
20161115,3,pCD,1,12,1235317.582
20161115,4,Vic,1,12,1022517.582
20161115,5,L17,1,12,750.904
20161115,6,L18,1,12,666.442
20161115,7,L19,1,12,718.181
20161115,8,L20,1,12,632.764
20161115,9,L22,1,12,983.3820000000001
20161115,10,L23,1,12,549.7713
20161115,11,L24,1,12,662.642
20161115,12,L26,1,12,296.79200000000003
20161115,13,L1,1,96,1306.664
20161115,14,L2,1,96,483.2113
20161115,15,L4,1,96,33.573999999999955
20161115,16,L6,1,96,456.6281
20161115,17,L7,1,96,919.8879999999999
20161115,18,L11,1,96,127.43700000000001
20161115,19,L12,1,96,1.0
20161115,20,L16,1,96,1024.395
20161115,21,Mock,1,96,211.19400000000002
20161115,22,Mock,2,96,448.4145
20161115,23,L1,2,96,4406.532
20161115,24,L2,2,96,232.911
20161115,25,L4,2,96,862.5150000000001
20161115,26,L6,2,96,412.6312
20161115,27,L7,2,96,150.414
20161115,28,L11,2,96,571.7047
20161115,29,L12,2,96,292.869
20161115,30,L16,2,96,546.5114
20161115,31,PHH,1,96,1119.083
20161115,32,PHH,2,96,1303.094
20161115,33,L17,1,96,307.111
20161115,34,L18,1,96,189.704
20161115,35,L19,1,96,206.52799999999996
20161115,36,L20,1,96,520.9025
20161115,37,L22,1,96,215.40999999999997
20161115,38,L23,1,96,194.192
20161115,39,L24,1,96,21.841000000000008
20161115,40,L26,1,96,980.26
20161115,41,PCD,1,96,1096517.582
20161115,42,PCD,2,96,1029127.582
20161115,43,L17,2,96,558.4100999999999
20161115,44,L18,2,96,829.9259999999999
20161115,45,L19,2,96,4361.322
20161115,46,L20,2,96,3315.8219999999997
20161115,47,L22,2,96,1079.662
20161115,48,L23,2,96,1080.699
20161115,49,L24,2,96,360.18499999999995
20161115,50,L26,2,96,1043.184
20161115,51,Vic,1,96,216877.582
20161115,52,Vic,2,96,91720.182
20161115,53,1:2,1,96,4393387.582
20161115,54,1:2,2,96,4195727.582
20161115,55,1:4,1,96,549681.582
20161115,56,1:4,2,96,972564.582
20161115,57,1:8,1,96,627998.582
20161115,58,1:8,2,96,931333.582
20161115,59,1:16,1,96,729163.582
20161115,60,1:16,2,96,485732.582
20161115,61,1:32,1,96,311110.582
20161115,62,1:32,2,96,90934.382
